Year,Type_1,Type_3,Distance,Engine_capacity_cm3,Transmission,Price(euro)
0.15625,1.0,1.0,0.252525,0.5329949238578681,0.0,2200
0.9375,1.0,0.0,0.0319772727272727,0.634517766497462,1.0,19900
0.5,0.0,0.0,0.5681818181818182,0.9898477157360408,1.0,9200
0.625,0.0,0.0,0.5454545454545454,0.3289340101522843,1.0,6800
0.5,1.0,0.0,0.4772727272727273,0.634517766497462,0.0,5500
0.53125,1.0,1.0,0.6136363636363636,0.6340101522842639,0.0,1800
0.21875,0.0,0.0,0.7954545454545454,0.4314720812182741,0.0,1300
0.03125,0.0,1.0,0.0522727272727272,0.4314720812182741,0.0,1450
0.34375,1.0,1.0,0.7181818181818181,0.4314720812182741,0.0,3900
0.53125,1.0,1.0,0.0477272727272727,0.3299492385786802,0.0,2100
0.34375,0.0,0.0,0.5297681818181819,0.5329949238578681,0.0,2000
0.125,0.0,1.0,0.0795454545454545,0.4314720812182741,0.0,1100
0.5,1.0,1.0,0.4545454545454545,0.634517766497462,0.0,5950
0.75,0.0,0.0,0.3959545454545454,0.2284263959390863,0.0,5900
0.125,0.0,0.0,0.6756886363636364,0.583248730964467,0.0,1299
0.40625,1.0,1.0,0.5690909090909091,0.8883248730964467,0.0,4400
0.0625,0.0,0.0,0.6818181818181819,0.583756345177665,0.0,550
0.59375,1.0,0.0,0.5022727272727273,0.3299492385786802,0.0,8500
0.0625,0.0,1.0,0.5681818181818182,0.4314720812182741,0.0,1000
0.1875,0.0,0.0,0.50505,0.9380710659898478,0.0,4000
0.53125,0.0,0.0,0.7386363636363636,0.7096446700507614,1.0,8300
0.78125,1.0,1.0,0.1477272727272727,0.634517766497462,1.0,15000
0.15625,1.0,1.0,0.7290113636363637,0.4304568527918782,0.0,1500
0.5,1.0,0.0,0.7272727272727273,0.8375634517766498,1.0,9000
0.75,1.0,1.0,0.5681818181818182,0.8883248730964467,1.0,21200
0.65625,1.0,1.0,0.4204545454545454,0.4314720812182741,1.0,7400
0.53125,0.0,0.0,0.2272727272727272,0.583756345177665,0.0,1500
0.21875,0.0,0.0,0.5454545454545454,0.5329949238578681,0.0,1500
0.28125,0.0,0.0,0.0005681818181818,0.3796954314720812,0.0,1800
0.5625,0.0,1.0,0.6136363636363636,0.634517766497462,1.0,5500
0.65625,1.0,0.0,0.3931818181818182,0.3609137055837563,0.0,8600
0.71875,1.0,0.0,0.4772727272727273,0.7360406091370558,1.0,17999
0.875,1.0,0.0,0.1709090909090909,0.3807106598984772,0.0,15000
0.40625,1.0,1.0,0.5934340909090909,0.9898477157360408,1.0,7000
0.09375,1.0,1.0,0.6590909090909091,0.5329949238578681,0.0,750
0.53125,0.0,1.0,0.4909181818181818,0.7360406091370558,0.0,5600
0.4375,1.0,1.0,0.5736704545454545,0.9898477157360408,1.0,2600
0.78125,1.0,1.0,0.2647727272727272,0.8883248730964467,1.0,13200
0.125,1.0,1.0,0.0252522727272727,0.5329949238578681,0.0,650
0.1875,1.0,1.0,0.4204545454545454,0.4314720812182741,0.0,2999
0.84375,0.0,1.0,0.1176204545454545,0.531979695431472,1.0,12700
0.6875,1.0,1.0,0.6613636363636364,0.5431472081218274,1.0,11200
0.71875,0.0,1.0,0.3561295454545454,0.531979695431472,1.0,7500
0.875,0.0,1.0,0.1,0.5329949238578681,1.0,14499
0.4375,0.0,0.0,0.5177318181818182,0.8883248730964467,1.0,4350
0.34375,1.0,1.0,0.0068181818181818,0.5329949238578681,0.0,2100
0.4375,1.0,1.0,0.0454545454545454,0.583756345177665,0.0,2600
0.84375,1.0,0.0,0.3196,0.6340101522842639,1.0,15400
0.3125,0.0,0.0,0.000590909090909,0.4314720812182741,0.0,2650
0.875,1.0,0.0,0.3775295454545455,0.6340101522842639,1.0,16800
0.59375,0.0,0.0,0.6818181818181819,0.3807106598984772,0.0,5000
0.21875,0.0,0.0,0.8636363636363636,0.5324873096446701,0.0,1800
0.25,1.0,1.0,0.8090909090909091,0.6329949238578679,0.0,2500
0.65625,0.0,1.0,0.4795454545454545,0.5324873096446701,0.0,7500
0.375,1.0,1.0,0.6136363636363636,0.8883248730964467,0.0,3500
0.6875,0.0,1.0,0.0004090909090909,0.5329949238578681,1.0,8500
0.1875,0.0,1.0,0.5454545454545454,0.3299492385786802,0.0,2000
0.8125,1.0,0.0,0.2840909090909091,0.5329949238578681,1.0,8300
0.65625,1.0,1.0,0.2729795454545454,0.3299492385786802,0.0,3300
0.5,1.0,1.0,0.3840909090909091,0.5329949238578681,0.0,2100
0.5,0.0,1.0,0.2795454545454545,0.5329949238578681,1.0,2100
0.53125,1.0,1.0,0.2806818181818182,0.634517766497462,1.0,3700
0.75,0.0,1.0,0.1931818181818181,0.5329949238578681,1.0,5500
0.21875,1.0,1.0,0.1954545454545454,0.4314720812182741,0.0,700
0.71875,0.0,1.0,0.1931818181818181,0.5329949238578681,1.0,5800
0.46875,0.0,1.0,0.1875,0.3299492385786802,0.0,1600
0.6875,1.0,0.0,0.3545454545454545,0.8375634517766498,1.0,10200
0.65625,0.0,0.0,0.2854545454545454,0.3299492385786802,0.0,2900
0.5,0.0,0.0,0.275,0.482233502538071,0.0,2550
0.5,1.0,1.0,0.4459090909090909,0.5329949238578681,1.0,6150
0.6875,0.0,0.0,0.3545454545454545,0.4314720812182741,0.0,4900
0.34375,0.0,0.0,0.3090909090909091,0.634517766497462,0.0,1200
0.34375,1.0,1.0,0.2727272727272727,0.634517766497462,0.0,1550
0.4375,1.0,1.0,0.3840909090909091,0.634517766497462,0.0,1850
0.75,0.0,0.0,0.1704545454545454,0.634517766497462,1.0,9300
0.5625,0.0,1.0,0.2022727272727272,0.634517766497462,1.0,4300
0.65625,0.0,1.0,0.3,0.4314720812182741,1.0,4700
0.4375,0.0,1.0,0.2386363636363636,0.3299492385786802,0.0,1300
0.84375,0.0,0.0,0.3545454545454545,0.3807106598984772,0.0,3700
0.90625,0.0,1.0,0.0272727272727272,0.3299492385786802,0.0,6600
0.53125,1.0,0.0,0.3363636363636363,0.634517766497462,1.0,4200
0.53125,1.0,1.0,0.45,0.3807106598984772,0.0,1500
0.84375,1.0,0.0,0.0522727272727272,0.634517766497462,1.0,11500
0.71875,1.0,1.0,0.2795454545454545,0.2284263959390863,0.0,3800
0.84375,1.0,0.0,0.1113636363636363,0.634517766497462,1.0,14500
0.375,1.0,1.0,0.4431818181818182,0.5329949238578681,1.0,2200
0.84375,0.0,1.0,0.1568181818181818,0.3299492385786802,1.0,5200
0.4375,1.0,1.0,0.0,0.634517766497462,0.0,1500
0.40625,1.0,1.0,0.5,0.583756345177665,0.0,1300
0.6875,1.0,1.0,0.1431818181818182,0.3299492385786802,0.0,3550
0.59375,1.0,1.0,0.3,0.4314720812182741,0.0,2700
0.53125,0.0,1.0,2.2727272727272728e-06,0.3299492385786802,1.0,2350
0.625,1.0,0.0,0.4218181818181818,0.7360406091370558,0.0,5900
0.5,1.0,0.0,0.2522727272727272,0.7360406091370558,0.0,3300
0.59375,0.0,0.0,0.4136363636363636,0.583756345177665,0.0,6700
0.625,0.0,0.0,0.4318181818181818,0.3299492385786802,0.0,3500
0.78125,0.0,1.0,0.1022727272727272,0.3299492385786802,1.0,4400
0.65625,1.0,1.0,2.2727272727272728e-06,0.3807106598984772,0.0,3350
0.75,1.0,1.0,0.1977272727272727,0.8883248730964467,1.0,11500
0.59375,1.0,1.0,0.2727272727272727,0.3299492385786802,0.0,2500
0.59375,0.0,1.0,0.425,0.3299492385786802,0.0,2500
0.40625,1.0,1.0,0.0005454545454545,0.4314720812182741,0.0,3450
0.25,1.0,1.0,2.2727272727272728e-06,0.634517766497462,0.0,2000
0.8125,0.0,1.0,0.4181818181818182,0.3294416243654822,1.0,13350
0.8125,0.0,0.0,0.3931818181818182,0.3807106598984772,0.0,9400
0.53125,1.0,0.0,0.0002522727272727,0.482233502538071,0.0,4800
0.8125,1.0,0.0,0.3977272727272727,0.4314720812182741,1.0,14300
0.5625,0.0,0.0,0.6045454545454546,0.634517766497462,0.0,3500
0.6875,0.0,1.0,0.4659090909090909,0.3299492385786802,0.0,5200
0.6875,0.0,1.0,0.475,0.3807106598984772,0.0,4350
0.375,1.0,1.0,0.0011136363636363,0.634517766497462,0.0,3399
0.53125,0.0,1.0,0.5568181818181819,0.3299492385786802,0.0,4400
0.59375,0.0,1.0,0.7966886363636364,0.6319796954314721,0.0,6555
0.5,1.0,1.0,0.05,0.3299492385786802,0.0,4300
0.9375,0.0,1.0,0.0470454545454545,0.3137055837563451,1.0,11100
0.375,1.0,1.0,0.6818181818181819,0.633502538071066,0.0,4000
0.375,0.0,0.0,0.7954545454545454,0.7360406091370558,0.0,1250
0.90625,1.0,0.0,0.1590909090909091,0.3796954314720812,0.0,14500
0.59375,0.0,0.0,0.5039772727272728,0.3609137055837563,0.0,3699
0.71875,0.0,1.0,0.2954545454545454,0.3299492385786802,1.0,8000
0.125,1.0,1.0,0.5681818181818182,0.3807106598984772,0.0,700
0.8125,1.0,0.0,0.3090909090909091,0.3807106598984772,0.0,9799
0.46875,0.0,0.0,0.2874681818181818,0.5329949238578681,0.0,2200
0.625,0.0,1.0,0.2805818181818182,0.3299492385786802,0.0,3000
0.5625,0.0,0.0,0.2806568181818182,0.7360406091370558,0.0,6000
0.0,1.0,0.0,0.0022727272727272,0.4314720812182741,0.0,3000
0.53125,0.0,0.0,0.2805818181818182,0.3807106598984772,0.0,2000
0.5,1.0,1.0,0.2805818181818182,0.3807106598984772,0.0,1800
0.46875,1.0,1.0,0.6931818181818182,0.583756345177665,0.0,2700
0.71875,0.0,0.0,0.3658636363636364,0.1269035532994924,0.0,5300
0.71875,1.0,1.0,0.3113636363636363,0.5329949238578681,0.0,8399
0.40625,1.0,1.0,0.5454545454545454,0.6319796954314721,0.0,2650
0.09375,1.0,1.0,0.8909090909090909,0.634517766497462,0.0,1600
0.78125,0.0,0.0,0.425,0.583756345177665,0.0,5400
0.75,1.0,1.0,0.3636363636363636,0.1263959390862944,0.0,4999
0.46875,1.0,1.0,0.5409090909090909,0.3802030456852792,0.0,1300
0.53125,0.0,0.0,0.7727272727272727,0.2791878172588832,0.0,3950
0.6875,1.0,1.0,0.2954545454545454,0.5329949238578681,1.0,8000
0.71875,0.0,0.0,0.2795454545454545,0.5329949238578681,1.0,10500
0.09375,1.0,1.0,0.8636363636363636,0.9390862944162436,0.0,3800
0.53125,1.0,0.0,0.3272727272727272,0.4314720812182741,0.0,3000
0.6875,0.0,0.0,0.2931818181818182,0.3807106598984772,1.0,6999
0.5625,0.0,1.0,0.6363636363636364,0.3299492385786802,0.0,4600
0.0,1.0,1.0,0.6818181818181819,0.5329949238578681,0.0,2000
0.09375,1.0,1.0,0.3227272727272727,0.8883248730964467,0.0,14000
0.5,0.0,0.0,0.6818181818181819,0.3807106598984772,0.0,3500
0.46875,1.0,1.0,0.0001818181818181,0.4314720812182741,0.0,900
0.59375,1.0,0.0,0.3409090909090909,0.5329949238578681,0.0,1500
0.3125,1.0,1.0,0.1363636363636363,0.3807106598984772,0.0,850
0.5,1.0,1.0,0.6590909090909091,0.634517766497462,1.0,5000
0.34375,0.0,0.0,0.3409090909090909,0.482233502538071,0.0,2100
0.59375,1.0,0.0,0.4045454545454545,0.3807106598984772,0.0,5400
0.28125,0.0,0.0,0.6401045454545454,0.583756345177665,0.0,1250
0.65625,0.0,1.0,0.5681818181818182,0.3299492385786802,0.0,8000
0.15625,0.0,1.0,0.2805818181818182,0.3807106598984772,0.0,999
0.53125,0.0,1.0,0.5681818181818182,0.3299492385786802,0.0,4000
0.625,0.0,0.0,0.3863636363636363,0.3299492385786802,1.0,6300
0.8125,0.0,0.0,0.3477272727272727,0.2284263959390863,0.0,5300
0.46875,0.0,0.0,0.6818181818181819,0.583756345177665,0.0,1200
0.4375,1.0,1.0,0.6659090909090909,0.7304568527918781,1.0,5350
0.09375,0.0,0.0,0.6857681818181818,0.8375634517766498,0.0,2450
0.53125,0.0,0.0,0.7335977272727273,0.2791878172588832,0.0,2900
0.5625,0.0,1.0,0.4431818181818182,0.634517766497462,0.0,3250
0.875,1.0,0.0,0.1677090909090909,0.8883248730964467,1.0,14500
0.90625,0.0,1.0,0.0875704545454545,0.5329949238578681,1.0,10300
0.875,1.0,1.0,0.3068181818181818,0.634517766497462,1.0,23999
0.59375,1.0,1.0,0.4022727272727273,0.634517766497462,0.0,7000
0.71875,1.0,0.0,0.3340909090909091,0.7360406091370558,1.0,17499
0.78125,0.0,1.0,0.1227272727272727,0.3299492385786802,0.0,7100
0.71875,1.0,1.0,0.5022727272727273,0.3807106598984772,0.0,4200
0.8125,1.0,1.0,0.0886363636363636,0.634517766497462,1.0,9990
0.75,0.0,0.0,0.3068181818181818,0.2284263959390863,0.0,5700
0.875,1.0,0.0,0.2272704545454545,0.634517766497462,1.0,21400
0.40625,1.0,1.0,0.625,0.583756345177665,0.0,2300
0.75,0.0,0.0,0.4386363636363636,0.634517766497462,0.0,11800
0.5625,1.0,0.0,0.5840909090909091,0.7360406091370558,0.0,9800
0.34375,0.0,1.0,0.5681818181818182,0.583756345177665,0.0,6200
0.0625,0.0,0.0,0.4545454545454545,0.3299492385786802,0.0,550
0.3125,0.0,0.0,0.6818181818181819,0.583756345177665,0.0,1750
0.8125,1.0,1.0,0.0727272727272727,0.8375634517766498,1.0,14500
0.625,1.0,1.0,0.5681818181818182,0.634517766497462,0.0,7000
0.6875,1.0,1.0,0.4613636363636363,0.634517766497462,1.0,6699
0.8125,0.0,0.0,0.3409090909090909,0.3299492385786802,1.0,7000
0.78125,0.0,0.0,0.4522727272727272,0.4314720812182741,0.0,8800
0.875,0.0,1.0,0.4431818181818182,0.3609137055837563,1.0,12500
0.40625,1.0,1.0,0.1863636363636363,0.3807106598984772,0.0,1000
0.625,1.0,1.0,0.3409090909090909,0.5329949238578681,1.0,3000
0.46875,1.0,1.0,0.6818181818181819,0.583756345177665,1.0,2700
0.6875,1.0,1.0,0.2245454545454545,0.3299492385786802,0.0,7500
0.59375,1.0,1.0,0.5454545454545454,0.634517766497462,0.0,7200
0.6875,1.0,1.0,0.4659090909090909,0.634517766497462,1.0,17490
0.375,1.0,0.0,0.4159090909090909,0.634517766497462,1.0,4999
0.875,0.0,1.0,0.109090909090909,0.6319796954314721,1.0,21007
0.34375,0.0,1.0,0.1557909090909091,0.3299492385786802,0.0,2250
0.0,1.0,1.0,0.3799363636363636,0.5233502538071066,0.0,800
0.5,1.0,1.0,0.3931818181818182,0.634517766497462,0.0,6300
0.65625,1.0,1.0,0.5681818181818182,0.7360406091370558,1.0,9800
0.53125,1.0,1.0,0.6818181818181819,0.7558375634517768,0.0,7000
0.5625,1.0,0.0,0.5,0.583756345177665,0.0,2550
0.84375,0.0,0.0,0.3159090909090909,0.3807106598984772,0.0,8250
0.6875,0.0,1.0,0.4454545454545454,0.3624365482233502,0.0,3800
0.84375,1.0,1.0,0.4545454545454545,0.3299492385786802,0.0,6999
0.5,1.0,1.0,0.0,0.183248730964467,0.0,1700
0.09375,1.0,1.0,0.055640909090909,0.4314720812182741,0.0,16000
0.71875,0.0,0.0,0.4772727272727273,0.3807106598984772,0.0,7100
0.46875,1.0,1.0,0.0002522727272727,0.4314720812182741,0.0,3100
0.8125,1.0,1.0,0.0456818181818181,0.2284263959390863,0.0,2500
0.71875,0.0,1.0,0.3863636363636363,0.2791878172588832,0.0,6300
0.625,1.0,1.0,0.0252522727272727,0.3807106598984772,0.0,4200
0.1875,0.0,1.0,0.0454545454545454,0.482233502538071,0.0,1000
0.625,0.0,1.0,0.5,0.3299492385786802,1.0,6700
0.6875,1.0,0.0,0.4,0.4314720812182741,1.0,8800
0.625,1.0,0.0,0.6818181818181819,0.3299492385786802,0.0,6000
0.875,1.0,0.0,0.0363636363636363,0.3299492385786802,1.0,14900
0.46875,1.0,1.0,0.0005727272727272,0.634517766497462,0.0,4400
0.34375,1.0,0.0,0.3872727272727272,0.634517766497462,0.0,1550
0.53125,1.0,1.0,0.1454545454545454,0.6868020304568528,0.0,3500
0.0,1.0,1.0,0.0,0.3807106598984772,0.0,500
0.90625,0.0,1.0,0.1159090909090909,0.3807106598984772,1.0,15300
0.5,1.0,1.0,0.4681818181818182,0.7360406091370558,1.0,3000
0.75,0.0,1.0,0.1818181818181818,0.3299492385786802,1.0,11900
0.8125,0.0,0.0,0.3022727272727273,0.3807106598984772,0.0,7200
0.8125,1.0,1.0,0.2727272727272727,0.8878172588832488,1.0,12999
0.375,1.0,1.0,0.5,0.583756345177665,0.0,2200
0.34375,1.0,1.0,0.4090909090909091,0.5329949238578681,0.0,1800
0.5,0.0,0.0,0.5,0.3807106598984772,0.0,1400
0.375,1.0,1.0,0.5,0.4314720812182741,0.0,1900
0.375,1.0,1.0,0.5,0.583756345177665,0.0,1850
0.5625,0.0,1.0,0.4022727272727273,0.3299492385786802,0.0,2500
0.1875,0.0,0.0,0.6227272727272727,0.634517766497462,0.0,2500
0.6875,0.0,1.0,0.4121090909090909,0.3299492385786802,0.0,6000
0.75,0.0,1.0,0.4545454545454545,0.5329949238578681,1.0,12000
0.6875,1.0,1.0,0.4448795454545454,0.5329949238578681,0.0,4199
0.625,0.0,0.0,0.4545454545454545,0.3299492385786802,0.0,3200
0.84375,1.0,1.0,0.184090909090909,0.2284263959390863,0.0,4650
0.71875,1.0,1.0,0.3628022727272727,0.3609137055837563,0.0,6555
0.3125,1.0,1.0,0.001765909090909,0.634517766497462,0.0,2800
0.21875,1.0,1.0,0.0008522727272727,0.7131979695431473,0.0,3900
0.5625,0.0,1.0,0.4090909090909091,0.4314720812182741,0.0,24000
0.71875,0.0,0.0,0.3227272727272727,0.3807106598984772,0.0,6900
0.90625,1.0,0.0,0.075,0.5329949238578681,1.0,13650
0.375,1.0,1.0,0.6818181818181819,0.7360406091370558,1.0,6500
0.5625,1.0,1.0,0.5409090909090909,0.3807106598984772,0.0,3500
0.53125,0.0,1.0,0.4045454545454545,0.6263959390862944,0.0,5800
0.8125,1.0,0.0,0.3909522727272727,0.634517766497462,1.0,14499
0.6875,0.0,1.0,0.3181818181818182,0.5329949238578681,1.0,11600
0.53125,1.0,1.0,0.7386363636363636,0.3299492385786802,0.0,2750
0.46875,0.0,1.0,2.2727272727272728e-06,0.4314720812182741,0.0,3200
0.4375,0.0,1.0,0.5159090909090909,0.4314720812182741,1.0,2350
0.5,1.0,0.0,0.4556818181818182,0.8375634517766498,1.0,10500
0.75,0.0,0.0,0.3878840909090909,0.4314720812182741,0.0,6700
0.78125,0.0,0.0,0.2954545454545454,0.3299492385786802,0.0,9000
0.84375,1.0,1.0,0.184090909090909,0.8883248730964467,1.0,12990
0.71875,0.0,0.0,0.4295454545454545,0.6340101522842639,1.0,9000
0.5,1.0,1.0,0.0568181818181818,0.3299492385786802,0.0,2300
0.0,1.0,1.0,0.0,0.1776649746192893,0.0,550
0.09375,1.0,1.0,0.2805818181818182,0.4314720812182741,0.0,999
0.65625,1.0,0.0,0.4363636363636363,0.3807106598984772,0.0,9000
0.59375,1.0,0.0,0.2742113636363636,0.817258883248731,0.0,10000
0.21875,0.0,0.0,0.9045454545454544,0.6263959390862944,0.0,2950
0.3125,1.0,1.0,0.6931818181818182,0.634517766497462,1.0,5999
0.8125,0.0,0.0,0.5,0.8375634517766498,1.0,14300
0.75,0.0,1.0,0.2921363636363636,0.3299492385786802,0.0,9650
0.6875,0.0,1.0,0.2704545454545454,0.5329949238578681,1.0,9200
0.53125,0.0,1.0,0.5545454545454546,0.8375634517766498,0.0,7500
0.5,1.0,1.0,0.5681818181818182,0.3299492385786802,0.0,5100
0.15625,1.0,1.0,0.6818181818181819,0.8883248730964467,0.0,2700
0.59375,1.0,1.0,0.5113636363636364,0.634517766497462,1.0,6150
0.0625,1.0,1.0,0.0,0.634517766497462,0.0,4500
0.59375,0.0,1.0,0.5454545454545454,0.3116751269035532,1.0,4950
0.5625,1.0,1.0,0.5681818181818182,0.8883248730964467,1.0,5001
0.53125,1.0,0.0,0.5288181818181819,0.634517766497462,1.0,8000
0.71875,0.0,0.0,0.0006045454545454,0.3299492385786802,1.0,9000
0.5,1.0,1.0,0.4886363636363636,0.634517766497462,0.0,3333
0.65625,0.0,0.0,0.6136363636363636,0.3802030456852792,0.0,4200
0.4375,0.0,1.0,0.7909090909090909,0.5888324873096447,0.0,1150
0.6875,1.0,1.0,0.5613636363636364,0.7360406091370558,1.0,13300
0.5,0.0,1.0,0.2954545454545454,0.1725888324873096,0.0,2500
0.0625,0.0,0.0,0.0045931818181818,0.1248730964467005,0.0,250
0.5625,0.0,1.0,0.0005227272727272,0.3299492385786802,0.0,5200
0.4375,0.0,1.0,0.5681818181818182,0.2791878172588832,0.0,1700
0.8125,0.0,0.0,0.3897727272727272,0.3299492385786802,0.0,7700
0.75,0.0,0.0,0.4613636363636363,0.6289340101522843,0.0,12550
0.84375,1.0,0.0,0.4136363636363636,0.3807106598984772,1.0,14300
0.4375,1.0,1.0,0.5522727272727272,0.4314720812182741,0.0,3490
0.75,0.0,1.0,0.1136363636363636,0.4314720812182741,1.0,8900
0.75,1.0,1.0,0.2977272727272727,0.883756345177665,1.0,12700
0.25,1.0,1.0,4.545454545454545e-05,0.634517766497462,1.0,1700
0.8125,0.0,0.0,0.325,0.3807106598984772,0.0,7300
0.46875,0.0,0.0,0.5681818181818182,0.4314720812182741,0.0,4200
0.6875,1.0,1.0,0.4772727272727273,0.5329949238578681,1.0,9700
0.625,1.0,0.0,0.5454545454545454,0.634517766497462,0.0,5300
0.25,0.0,1.0,0.425,0.634517766497462,0.0,1500
0.65625,0.0,1.0,0.425,0.2791878172588832,1.0,3200
0.8125,0.0,1.0,0.0909090909090909,0.3807106598984772,0.0,2950
0.9375,1.0,0.0,0.0568181818181818,0.634517766497462,1.0,15999
0.625,1.0,1.0,0.3522727272727273,0.5329949238578681,1.0,10000
0.53125,1.0,1.0,0.4772727272727273,0.5329949238578681,0.0,6499
0.5625,1.0,1.0,0.3931818181818182,0.634517766497462,0.0,7000
0.53125,1.0,1.0,0.4477272727272727,0.5888324873096447,0.0,2900
0.4375,1.0,1.0,0.0006818181818181,0.7071065989847717,0.0,5200
0.875,0.0,1.0,0.184090909090909,0.634517766497462,1.0,22700
0.15625,1.0,1.0,0.4545454545454545,0.5329949238578681,0.0,700
0.375,1.0,1.0,0.50505,0.634517766497462,0.0,4550
0.34375,1.0,1.0,0.5104090909090909,0.634517766497462,0.0,2100
0.28125,0.0,1.0,0.5681818181818182,0.3299492385786802,0.0,4050
0.0625,0.0,1.0,0.7090909090909091,0.4314720812182741,0.0,1850
0.65625,0.0,1.0,0.395,0.3299492385786802,0.0,5800
0.46875,1.0,0.0,0.5,0.634517766497462,0.0,5300
0.53125,1.0,0.0,0.7909090909090909,0.8883248730964467,0.0,5300
0.71875,0.0,0.0,0.3863636363636363,0.4314720812182741,1.0,7200
0.5625,0.0,0.0,0.4545477272727273,0.4314720812182741,0.0,4300
0.5625,0.0,0.0,0.4545477272727273,0.4314720812182741,0.0,4300
0.5,0.0,1.0,0.6010227272727273,0.3299492385786802,0.0,5100
0.75,1.0,0.0,0.2272727272727272,0.7360406091370558,1.0,18900
0.21875,1.0,1.0,0.7045454545454546,0.7360406091370558,0.0,3300
0.46875,0.0,0.0,0.585084090909091,0.3609137055837563,0.0,3500
0.875,0.0,0.0,0.325,0.3807106598984772,1.0,10200
0.84375,1.0,0.0,0.1959090909090909,0.8883248730964467,1.0,17500
0.625,1.0,0.0,0.3240181818181818,0.4314720812182741,0.0,6800
0.40625,1.0,1.0,2.2727272727272728e-06,0.7360406091370558,1.0,5600
0.4375,1.0,1.0,0.725,0.5329949238578681,1.0,6500
0.8125,0.0,0.0,0.3340909090909091,0.3807106598984772,0.0,14500
0.75,1.0,1.0,0.5227272727272727,0.6319796954314721,1.0,13000
0.375,1.0,0.0,0.563375,0.9898477157360408,0.0,2250
0.40625,1.0,0.0,0.3876522727272727,0.482233502538071,0.0,650
0.4375,1.0,1.0,6.818181818181818e-06,0.4314720812182741,0.0,2700
0.34375,0.0,1.0,0.000340909090909,0.2538071065989847,0.0,1999
0.5,0.0,1.0,0.0006363636363636,0.3299492385786802,0.0,3300
0.59375,1.0,0.0,0.5545454545454546,0.631472081218274,0.0,8000
0.625,0.0,0.0,0.4545454545454545,0.3807106598984772,0.0,4500
0.3125,0.0,1.0,0.5331068181818182,0.4314720812182741,1.0,4444
0.21875,1.0,1.0,0.8181818181818182,0.634517766497462,0.0,3700
0.5,0.0,0.0,0.9090909090909092,0.583756345177665,0.0,3000
0.5,1.0,1.0,0.3977272727272727,0.2284263959390863,0.0,2200
0.53125,0.0,1.0,0.5068181818181818,0.4314720812182741,0.0,3450
0.0625,1.0,1.0,0.6363636363636364,0.3807106598984772,0.0,900
0.6875,1.0,0.0,0.0681818181818181,0.482233502538071,0.0,9499
0.15625,1.0,1.0,0.0,0.4299492385786801,0.0,750
0.09375,1.0,1.0,0.5681818181818182,0.583756345177665,0.0,2200
0.53125,0.0,0.0,0.6068181818181818,0.7360406091370558,0.0,5000
0.84375,1.0,1.0,0.1409090909090909,0.6340101522842639,1.0,21700
0.8125,0.0,1.0,0.0470454545454545,0.3807106598984772,1.0,7000
0.53125,1.0,0.0,0.5867409090909091,0.634517766497462,1.0,5500
0.84375,0.0,1.0,0.2818181818181818,0.3807106598984772,1.0,8650
0.5,0.0,0.0,2.2727272727272728e-06,0.7360406091370558,0.0,2999
0.5625,1.0,0.0,0.0005045454545454,0.7360406091370558,1.0,8000
0.71875,0.0,0.0,0.3159090909090909,0.6340101522842639,1.0,10999
0.75,1.0,0.0,0.4545454545454545,0.8375634517766498,1.0,18999
0.5625,1.0,1.0,0.75,0.8375634517766498,1.0,8250
0.8125,1.0,1.0,0.4409090909090909,0.4314720812182741,1.0,15500
0.6875,1.0,1.0,0.4454545454545454,0.4314720812182741,0.0,9500
0.84375,1.0,0.0,0.0488636363636363,0.634517766497462,1.0,13300
0.21875,1.0,1.0,0.5522727272727272,0.634517766497462,0.0,2500
0.875,1.0,0.0,0.1600227272727273,0.531979695431472,1.0,19200
0.34375,0.0,0.0,0.5227272727272727,0.4314720812182741,0.0,900
0.8125,0.0,0.0,0.0005136363636363,0.4314720812182741,0.0,11000
0.375,0.0,0.0,0.8977272727272727,0.7360406091370558,0.0,2799
0.34375,1.0,1.0,0.1022727272727272,0.3807106598984772,0.0,1000
0.6875,0.0,0.0,0.3409090909090909,0.3299492385786802,1.0,6200
0.34375,1.0,1.0,0.4545454545454545,0.634517766497462,0.0,1000
0.46875,1.0,1.0,0.4405318181818182,0.3807106598984772,0.0,2800
0.375,1.0,1.0,0.5681818181818182,0.7360406091370558,1.0,1900
0.09375,1.0,1.0,0.6545454545454545,0.4923857868020305,0.0,12000
0.78125,1.0,1.0,0.5084090909090909,0.4314720812182741,0.0,12900
0.46875,1.0,1.0,0.6090909090909091,0.634517766497462,0.0,8700
0.4375,0.0,1.0,0.5227272727272727,0.2791878172588832,0.0,2600
0.3125,1.0,1.0,0.1010090909090909,0.7360406091370558,0.0,2000
0.875,1.0,1.0,0.1297704545454545,0.634517766497462,1.0,11500
0.40625,1.0,1.0,0.0050568181818181,0.5329949238578681,0.0,3200
0.625,1.0,1.0,0.0005795454545454,0.3807106598984772,0.0,2850
0.46875,1.0,1.0,0.6818181818181819,0.634517766497462,0.0,7000
0.84375,0.0,0.0,0.3843636363636363,0.3807106598984772,0.0,10150
0.78125,0.0,1.0,0.2013272727272727,0.2791878172588832,0.0,5950
0.59375,1.0,1.0,0.2318181818181818,0.5329949238578681,1.0,4500
0.5625,0.0,1.0,0.615909090909091,0.3248730964467005,0.0,4300
0.65625,0.0,1.0,0.1954545454545454,0.2284263959390863,0.0,4300
